ticker,date,returns,t-5,t-20
AXP,28/8/2018,0.00214847,0.001277817,0.004450597
BA,28/8/2018,-0.007152205,0.003323436,0.014477523
CAT,28/8/2018,-0.00028144,-0.004318088,-0.000962665
CSCO,28/8/2018,0.007726959,0.009796616,0.017701347
CVX,28/8/2018,-0.004071439,0.008075635,0.001314837
DIS,28/8/2018,0.002225572,0.00214847,0.00690165
GS,28/8/2018,-0.000948154,-0.007152205,0.014808383
HD,28/8/2018,-4.94E-05,-0.00028144,-0.000724229
IBM,28/8/2018,-0.00068156,0.007726959,0.011070071
INTC,28/8/2018,0.004550117,-0.004071439,0.002425997
JNJ,28/8/2018,-0.004447108,0.002225572,-0.019339731
JPM,28/8/2018,-0.004883825,-0.000948154,0.000959761
KO,28/8/2018,-0.007003727,-4.94E-05,0.010574214
MCD,28/8/2018,0.00722835,-0.00068156,0.010594685
MMM,28/8/2018,0.005280074,0.004550117,0.008321911
MRK,28/8/2018,-0.005218205,-0.004447108,0.001277817
MSFT,28/8/2018,0.006022029,-0.004883825,0.003323436
NKE,28/8/2018,-0.000847152,-0.007003727,-0.004318088
PFE,28/8/2018,-0.001924001,0.00722835,0.009796616
PG,28/8/2018,0.000479324,0.005280074,0.008075635
TRV,28/8/2018,0.002956784,-0.005218205,0.00214847
UNH,28/8/2018,0.005354282,0.006022029,-0.007152205
V,28/8/2018,-0.001375432,-0.000847152,-0.00028144
VZ,28/8/2018,-0.00364629,-0.001924001,0.007726959
WBA,28/8/2018,-0.002304377,0.000479324,-0.004071439
WMT,28/8/2018,0.016183633,0.002956784,0.002225572
XOM,28/8/2018,-0.001492518,0.005354282,-0.000948154
AAPL,29/8/2018,0.014929541,-0.001375432,-4.94E-05
AXP,29/8/2018,-0.005313331,-0.00364629,-0.00068156
BA,29/8/2018,-0.002904148,-0.002304377,0.004550117
CAT,29/8/2018,-0.000985826,0.016183633,-0.004447108
CSCO,29/8/2018,0.011288548,-0.001492518,-0.004883825
CVX,29/8/2018,0.003003571,0.014929541,-0.007003727
DIS,29/8/2018,-0.001154799,-0.005313331,0.00722835
GS,29/8/2018,-0.000703796,-0.002904148,0.005280074
HD,29/8/2018,0.003682757,-0.000985826,-0.005218205
IBM,29/8/2018,0.006480653,0.011288548,0.006022029
INTC,29/8/2018,0.003706109,0.003003571,-0.000847152
JNJ,29/8/2018,0.004020169,-0.001154799,-0.001924001
JPM,29/8/2018,-0.003271886,-0.000703796,0.000479324
KO,29/8/2018,-0.000881641,0.003682757,0.002956784
MCD,29/8/2018,0.009094451,0.006480653,0.005354282
MMM,29/8/2018,0.004918202,0.003706109,-0.001375432
MRK,29/8/2018,0.00262273,0.004020169,-0.00364629
MSFT,29/8/2018,0.015962194,-0.003271886,-0.002304377
NKE,29/8/2018,0.002543046,-0.000881641,0.016183633
PFE,29/8/2018,0,0.009094451,-0.001492518
PG,29/8/2018,0.000119606,0.004918202,0.014929541
TRV,29/8/2018,0.002872684,0.00262273,-0.005313331
UNH,29/8/2018,0.001824835,0.015962194,-0.002904148
V,29/8/2018,0.012603083,0.002543046,-0.000985826
VZ,29/8/2018,-0.001463869,0,0.011288548
WBA,29/8/2018,-0.008949049,0.000119606,0.003003571
WMT,29/8/2018,-0.004475842,0.002872684,-0.001154799
XOM,29/8/2018,0.007224723,0.001824835,-0.000703796
AAPL,30/8/2018,0.009193556,0.012603083,0.003682757
AXP,30/8/2018,-0.004498041,-0.001463869,0.006480653
BA,30/8/2018,-0.009394906,-0.008949049,0.003706109
CSCO,30/8/2018,-0.006950241,-0.004475842,0.004020169
CVX,30/8/2018,-0.003410567,0.007224723,-0.003271886
DIS,30/8/2018,-0.004713124,0.009193556,-0.000881641
GS,30/8/2018,-0.008284929,-0.004498041,0.009094451
HD,30/8/2018,-0.011999363,-0.009394906,0.004918202
IBM,30/8/2018,-0.010912161,-0.006950241,0.00262273
INTC,30/8/2018,-0.010461639,-0.003410567,0.015962194
JNJ,30/8/2018,0.000667345,-0.004713124,0.002543046
JPM,30/8/2018,-0.004923974,-0.008284929,0
KO,30/8/2018,-0.008382888,-0.011999363,0.000119606
MCD,30/8/2018,-0.00190069,-0.010912161,0.002872684
MMM,30/8/2018,-0.001140426,-0.010461639,0.001824835
MRK,30/8/2018,-0.003923863,0.000667345,0.012603083
MSFT,30/8/2018,-0.000624893,-0.004923974,-0.001463869
NKE,30/8/2018,-0.016789512,-0.008382888,-0.008949049
PFE,30/8/2018,0,-0.00190069,-0.004475842
PG,30/8/2018,-0.000958075,-0.001140426,0.007224723
TRV,30/8/2018,-0.007613431,-0.003923863,0.009193556
UNH,30/8/2018,-0.002267501,-0.000624893,-0.004498041
V,30/8/2018,-0.001972314,-0.016789512,-0.009394906
VZ,30/8/2018,0.003298515,0,-0.006950241
WBA,30/8/2018,-0.012525575,-0.000958075,-0.003410567
WMT,30/8/2018,0.004809676,-0.007613431,-0.004713124
XOM,30/8/2018,-0.004328464,-0.002267501,-0.008284929
AAPL,31/8/2018,0.011554015,-0.001972314,-0.011999363
AXP,31/8/2018,-0.002353384,0.003298515,-0.010912161
BA,31/8/2018,-0.011847778,-0.012525575,-0.010461639
CAT,31/8/2018,-0.00151006,0.004809676,0.000667345
CSCO,31/8/2018,0.013149567,-0.004328464,-0.004923974
CVX,31/8/2018,-0.011267806,0.011554015,-0.008382888
DIS,31/8/2018,0.000893406,-0.002353384,-0.00190069
GS,31/8/2018,-0.006641559,-0.011847778,-0.001140426
HD,31/8/2018,0.007578099,-0.00151006,-0.003923863
IBM,31/8/2018,0.003768615,0.013149567,-0.000624893
INTC,31/8/2018,0.003938761,-0.011267806,-0.016789512
JNJ,31/8/2018,-0.001926523,0.000893406,0
JPM,31/8/2018,-0.005295593,-0.006641559,-0.000958075
KO,31/8/2018,-0.008453934,0.007578099,-0.007613431
MCD,31/8/2018,0.002719603,0.003768615,-0.002267501
MMM,31/8/2018,0.003329901,0.003938761,-0.001972314
MRK,31/8/2018,0.000729629,-0.001926523,0.003298515
MSFT,31/8/2018,0.003394415,-0.005295593,-0.012525575
NKE,31/8/2018,0.012315291,-0.008453934,0.004809676
PFE,31/8/2018,0.00048205,0.002719603,-0.004328464
PG,31/8/2018,-0.005515126,0.003329901,0.011554015
TRV,31/8/2018,-0.000379808,0.000729629,-0.002353384
UNH,31/8/2018,0.000260557,0.003394415,-0.011847778
V,31/8/2018,0.001022233,0.012315291,-0.00151006
VZ,31/8/2018,-0.00694062,0.00048205,0.013149567
WBA,31/8/2018,0.011209381,-0.005515126,-0.011267806
WMT,31/8/2018,-0.002497342,-0.000379808,0.000893406
XOM,31/8/2018,-0.004223022,0.000260557,-0.006641559
AAPL,1/9/2018,0,0.001022233,0.007578099
AXP,1/9/2018,0,-0.00694062,0.003768615
BA,1/9/2018,0,0.011209381,0.003938761
CAT,1/9/2018,0,-0.002497342,-0.001926523
CSCO,1/9/2018,0,-0.004223022,-0.005295593
CVX,1/9/2018,0,0,-0.008453934
DIS,1/9/2018,0,0,0.002719603
GS,1/9/2018,0,0,0.003329901
HD,1/9/2018,0,0,0.000729629
IBM,1/9/2018,0,0,0.003394415
INTC,1/9/2018,0,0,0.012315291
JNJ,1/9/2018,0,0,0.00048205
JPM,1/9/2018,0,0,-0.005515126
KO,1/9/2018,0,0,-0.000379808
MCD,1/9/2018,0,0,0.000260557
MMM,1/9/2018,0,0,0.001022233
MRK,1/9/2018,0,0,-0.00694062
MSFT,1/9/2018,0,0,0.011209381
NKE,1/9/2018,0,0,-0.002497342
PFE,1/9/2018,0,0,-0.004223022
PG,1/9/2018,0,0,0
TRV,1/9/2018,0,0,0
UNH,1/9/2018,0,0,0
V,1/9/2018,0,0,0
VZ,1/9/2018,0,0,0
WBA,1/9/2018,0,0,0
WMT,1/9/2018,0,0,0
XOM,1/9/2018,0,0,0
AAPL,2/9/2018,0,0,0
AXP,2/9/2018,0,0,0
BA,2/9/2018,0,0,0
CAT,2/9/2018,0,0,0
CSCO,2/9/2018,0,0,0
CVX,2/9/2018,0,0,0
DIS,2/9/2018,0,0,0
GS,2/9/2018,0,0,0
HD,2/9/2018,0,0,0
IBM,2/9/2018,0,0,0
INTC,2/9/2018,0,0,0
JNJ,2/9/2018,0,0,0
JPM,2/9/2018,0,0,0
KO,2/9/2018,0,0,0
MCD,2/9/2018,0,0,0
MMM,2/9/2018,0,0,0
MRK,2/9/2018,0,0,0
MSFT,2/9/2018,0,0,0
NKE,2/9/2018,0,0,0
PFE,2/9/2018,0,0,0
PG,2/9/2018,0,0,0
TRV,2/9/2018,0,0,0
UNH,2/9/2018,0,0,0
V,2/9/2018,0,0,0
VZ,2/9/2018,0,0,0
WBA,2/9/2018,0,0,0
WMT,2/9/2018,0,0,0
XOM,2/9/2018,0,0,0
AAPL,3/9/2018,0,0,0
AXP,3/9/2018,0,0,0
BA,3/9/2018,0,0,0
CAT,3/9/2018,0,0,0
CSCO,3/9/2018,0,0,0
CVX,3/9/2018,0,0,0
DIS,3/9/2018,0,0,0
GS,3/9/2018,0,0,0
HD,3/9/2018,0,0,0
IBM,3/9/2018,0,0,0
INTC,3/9/2018,0,0,0
JNJ,3/9/2018,0,0,0
JPM,3/9/2018,0,0,0
KO,3/9/2018,0,0,0
MCD,3/9/2018,0,0,0
MMM,3/9/2018,0,0,0
MRK,3/9/2018,0,0,0
MSFT,3/9/2018,0,0,0
NKE,3/9/2018,0,0,0
PFE,3/9/2018,0,0,0
PG,3/9/2018,0,0,0
TRV,3/9/2018,0,0,0
UNH,3/9/2018,0,0,0
V,3/9/2018,0,0,0
VZ,3/9/2018,0,0,0
WBA,3/9/2018,0,0,0
WMT,3/9/2018,0,0,0
XOM,3/9/2018,0,0,0
AAPL,4/9/2018,0.003206992,0,0
AXP,4/9/2018,0.009718756,0,0
BA,4/9/2018,0.010093556,0,0
CAT,4/9/2018,-0.00439325,0,0
CSCO,4/9/2018,-0.00083753,0,0
CVX,4/9/2018,0.003461103,0.003206992,0
DIS,4/9/2018,-0.010444525,0.009718756,0
GS,4/9/2018,-0.000630842,0.010093556,0
IBM,4/9/2018,-0.005461318,-0.00439325,0
INTC,4/9/2018,-0.00970474,-0.00083753,0
JNJ,4/9/2018,-0.007201774,0.003461103,0
JPM,4/9/2018,0.004974684,-0.010444525,0
KO,4/9/2018,0.00426287,-0.000630842,0
MCD,4/9/2018,-0.003143589,-0.005461318,0
MMM,4/9/2018,-0.010999367,-0.00970474,0
MRK,4/9/2018,-0.009330856,-0.007201774,0
MSFT,4/9/2018,-0.005519458,0.004974684,0
PFE,4/9/2018,-0.003612849,0.00426287,0
PG,4/9/2018,-0.003013692,-0.003143589,0
TRV,4/9/2018,0.004027444,-0.010999367,0
UNH,4/9/2018,0.000186397,-0.009330856,0.003206992
V,4/9/2018,0.006195212,-0.005519458,0.009718756
WBA,4/9/2018,-0.013710475,-0.003612849,0.010093556
WMT,4/9/2018,-0.005215985,-0.003013692,-0.00439325
XOM,4/9/2018,0.0014968,0.004027444,-0.00083753
AAPL,5/9/2018,-0.006524683,0.000186397,0.003461103
AXP,5/9/2018,-0.012428833,0.006195212,-0.010444525
BA,5/9/2018,0.001241831,-0.013710475,-0.000630842
CAT,5/9/2018,0.016999405,-0.005215985,-0.005461318
CSCO,5/9/2018,-0.00963744,0.0014968,-0.00970474
CVX,5/9/2018,0.000420646,-0.006524683,-0.007201774
DIS,5/9/2018,-0.00884071,-0.012428833,0.004974684
GS,5/9/2018,-0.000420805,0.001241831,0.00426287
HD,5/9/2018,-0.004534994,0.016999405,-0.003143589
IBM,5/9/2018,0.006727168,-0.00963744,-0.010999367
INTC,5/9/2018,-0.005004218,0.000420646,-0.009330856
JNJ,5/9/2018,0.016003705,-0.00884071,-0.005519458
JPM,5/9/2018,-0.004863233,-0.000420805,-0.003612849
KO,5/9/2018,0.013851847,-0.004534994,-0.003013692
MCD,5/9/2018,0.009399068,0.006727168,0.004027444
MMM,5/9/2018,0.015484018,-0.005004218,0.000186397
MRK,5/9/2018,0.009860296,0.016003705,0.006195212
NKE,5/9/2018,0.004020181,-0.004863233,-0.013710475
PFE,5/9/2018,0.011602704,0.013851847,-0.005215985
PG,5/9/2018,0.00713434,0.009399068,0.0014968
TRV,5/9/2018,0.003481381,0.015484018,-0.006524683
UNH,5/9/2018,-0.003240023,0.009860296,-0.012428833
VZ,5/9/2018,0.011844289,0.004020181,0.001241831
WBA,5/9/2018,0.009168855,0.011602704,0.016999405
WMT,5/9/2018,0.013213199,0.00713434,-0.00963744
XOM,5/9/2018,0.013326671,0.003481381,0.000420646
AAPL,6/9/2018,-0.016617482,-0.003240023,-0.00884071
AXP,6/9/2018,-0.002649301,0.011844289,-0.000420805
BA,6/9/2018,0.013239931,0.009168855,-0.004534994
CAT,6/9/2018,0.006970787,0.013213199,0.006727168
CSCO,6/9/2018,0.000211449,0.013326671,-0.005004218
DIS,6/9/2018,0.003549636,-0.016617482,0.016003705
GS,6/9/2018,-0.01279668,-0.002649301,-0.004863233
HD,6/9/2018,0.008523247,0.013239931,0.013851847
IBM,6/9/2018,-0.001840894,0.006970787,0.009399068
INTC,6/9/2018,-0.009639491,0.000211449,0.015484018
JNJ,6/9/2018,0.007434129,0.003549636,0.009860296
JPM,6/9/2018,-0.004276037,-0.01279668,0.004020181
KO,6/9/2018,0.008594101,0.008523247,0.011602704
MCD,6/9/2018,0.003062786,-0.001840894,0.00713434
MMM,6/9/2018,0.00429603,-0.009639491,0.003481381
MRK,6/9/2018,0.011075284,0.007434129,-0.003240023
MSFT,6/9/2018,0.002304355,-0.004276037,0.011844289
NKE,6/9/2018,0.006005786,0.008594101,0.009168855
PFE,6/9/2018,-0.001672676,0.003062786,0.013213199
PG,6/9/2018,-0.007684156,0.00429603,0.013326671
TRV,6/9/2018,-0.000150714,0.011075284,-0.016617482
UNH,6/9/2018,0.010909347,0.002304355,-0.002649301
V,6/9/2018,0.012826904,0.006005786,0.013239931
VZ,6/9/2018,0.008732832,-0.001672676,0.006970787
WBA,6/9/2018,-0.00307733,-0.007684156,0.000211449
WMT,6/9/2018,-0.001759634,-0.000150714,0.003549636
XOM,6/9/2018,-0.011062109,0.010909347,-0.01279668
AAPL,7/9/2018,-0.008068103,0.012826904,0.008523247
AXP,7/9/2018,0.006451479,0.008732832,-0.001840894
BA,7/9/2018,-0.005665116,-0.00307733,-0.009639491
CAT,7/9/2018,-0.001766114,-0.001759634,0.007434129
CSCO,7/9/2018,-0.004864498,-0.011062109,-0.004276037
CVX,7/9/2018,-0.005467361,-0.008068103,0.008594101
DIS,7/9/2018,0.006439333,0.006451479,0.003062786
GS,7/9/2018,-0.002601031,-0.005665116,0.00429603
HD,7/9/2018,0.001651432,-0.001766114,0.011075284
IBM,7/9/2018,-0.006421425,-0.004864498,0.002304355
INTC,7/9/2018,-0.017139394,-0.005467361,0.006005786
JNJ,7/9/2018,0.003287841,0.006439333,-0.001672676
JPM,7/9/2018,0.001928102,-0.002601031,-0.007684156
KO,7/9/2018,-0.001092419,0.001651432,-0.000150714
MCD,7/9/2018,0.000977195,-0.006421425,0.010909347
MMM,7/9/2018,-0.000799188,-0.017139394,0.012826904
MRK,7/9/2018,0.004180082,0.003287841,0.008732832
MSFT,7/9/2018,-0.004873952,0.001928102,-0.00307733
NKE,7/9/2018,-0.001243619,-0.001092419,-0.001759634
PFE,7/9/2018,0.010052579,0.000977195,-0.011062109
PG,7/9/2018,-0.008953183,-0.000799188,-0.008068103
TRV,7/9/2018,-0.012974405,0.004180082,0.006451479
UNH,7/9/2018,-0.005080754,-0.004873952,-0.005665116
V,7/9/2018,-0.008996472,-0.001243619,-0.001766114
VZ,7/9/2018,-0.005341703,0.010052579,-0.004864498
WBA,7/9/2018,0.002351903,-0.008953183,-0.005467361
WMT,7/9/2018,-0.006428136,-0.012974405,0.006439333
XOM,7/9/2018,0.017027237,-0.005080754,-0.002601031
AAPL,8/9/2018,0,-0.008996472,0.001651432
AXP,8/9/2018,0,-0.005341703,-0.006421425
BA,8/9/2018,0,0.002351903,-0.017139394
CAT,8/9/2018,0,-0.006428136,0.003287841
CSCO,8/9/2018,0,0.017027237,0.001928102
CVX,8/9/2018,0,0,-0.001092419
DIS,8/9/2018,0,0,0.000977195
GS,8/9/2018,0,0,-0.000799188
HD,8/9/2018,0,0,0.004180082
IBM,8/9/2018,0,0,-0.004873952
INTC,8/9/2018,0,0,-0.001243619
JNJ,8/9/2018,0,0,0.010052579
JPM,8/9/2018,0,0,-0.008953183
KO,8/9/2018,0,0,-0.012974405
MCD,8/9/2018,0,0,-0.005080754
MMM,8/9/2018,0,0,-0.008996472
MRK,8/9/2018,0,0,-0.005341703
MSFT,8/9/2018,0,0,0.002351903
NKE,8/9/2018,0,0,-0.006428136
PFE,8/9/2018,0,0,0.017027237
PG,8/9/2018,0,0,0
TRV,8/9/2018,0,0,0
UNH,8/9/2018,0,0,0
V,8/9/2018,0,0,0
VZ,8/9/2018,0,0,0
WBA,8/9/2018,0,0,0
WMT,8/9/2018,0,0,0
XOM,8/9/2018,0,0,0
AAPL,9/9/2018,0,0,0
AXP,9/9/2018,0,0,0
BA,9/9/2018,0,0,0
CAT,9/9/2018,0,0,0
CSCO,9/9/2018,0,0,0
CVX,9/9/2018,0,0,0
DIS,9/9/2018,0,0,0
GS,9/9/2018,0,0,0
HD,9/9/2018,0,0,0
IBM,9/9/2018,0,0,0
INTC,9/9/2018,0,0,0
JNJ,9/9/2018,0,0,0
JPM,9/9/2018,0,0,0
KO,9/9/2018,0,0,0
MCD,9/9/2018,0,0,0
MMM,9/9/2018,0,0,0
MRK,9/9/2018,0,0,0
MSFT,9/9/2018,0,0,0
NKE,9/9/2018,0,0,0
PFE,9/9/2018,0,0,0
PG,9/9/2018,0,0,0
TRV,9/9/2018,0,0,0
UNH,9/9/2018,0,0,0
V,9/9/2018,0,0,0
VZ,9/9/2018,0,0,0
WBA,9/9/2018,0,0,0
WMT,9/9/2018,0,0,0
XOM,9/9/2018,0,0,0
AAPL,10/9/2018,-0.013420848,0,0
AXP,10/9/2018,0.01140659,0,0
CAT,10/9/2018,0.005165541,0,0
CSCO,10/9/2018,0.000425131,0,0
CVX,10/9/2018,-0.001047097,0,0
DIS,10/9/2018,-0.002613325,-0.013420848,0
GS,10/9/2018,-0.008550286,0.01140659,0
IBM,10/9/2018,0.001375083,0.005165541,0
INTC,10/9/2018,-0.003229225,0.000425131,0
JNJ,10/9/2018,-0.000801071,-0.001047097,0
JPM,10/9/2018,-0.005335964,-0.002613325,0
KO,10/9/2018,0.007436576,-0.008550286,0
MCD,10/9/2018,0.007138639,0.001375083,0
MMM,10/9/2018,0.001693584,-0.003229225,0
MRK,10/9/2018,-0.001578988,-0.000801071,0
MSFT,10/9/2018,0.010812319,-0.005335964,0
PFE,10/9/2018,-0.003317317,0.007436576,0
PG,10/9/2018,0.005737727,0.007138639,0
TRV,10/9/2018,-0.019140588,0.001693584,0
V,10/9/2018,0.006145135,-0.001578988,0
VZ,10/9/2018,0.002222196,0.010812319,-0.013420848
WBA,10/9/2018,0.008945549,-0.003317317,0.01140659
WMT,10/9/2018,0.011165639,0.005737727,0.005165541
XOM,10/9/2018,-0.001466538,-0.019140588,0.000425131
AXP,11/9/2018,0.009506856,0.006145135,-0.001047097
BA,11/9/2018,0.009916494,0.002222196,-0.002613325
CAT,11/9/2018,-0.000140767,0.008945549,-0.008550286
CSCO,11/9/2018,-0.0008499,0.011165639,0.001375083
CVX,11/9/2018,0.00471691,-0.001466538,-0.003229225
DIS,11/9/2018,-0.009757915,0.009506856,-0.000801071
GS,11/9/2018,-0.007330444,0.009916494,-0.005335964
HD,11/9/2018,0.014998326,-0.000140767,0.007436576
IBM,11/9/2018,0.005767283,-0.0008499,0.007138639
JNJ,11/9/2018,0.009474414,0.00471691,0.001693584
JPM,11/9/2018,0.006331982,-0.009757915,-0.001578988
KO,11/9/2018,-0.000868521,-0.007330444,0.010812319
MCD,11/9/2018,-0.002726332,0.014998326,-0.003317317
MMM,11/9/2018,-0.005400883,0.005767283,0.005737727
MRK,11/9/2018,-0.006900555,0.009474414,-0.019140588
MSFT,11/9/2018,0.017004815,0.006331982,0.006145135
NKE,11/9/2018,0.006455532,-0.000868521,0.002222196
PFE,11/9/2018,0.005943946,-0.002726332,0.008945549
PG,11/9/2018,-0.004491312,-0.005400883,0.011165639
TRV,11/9/2018,0.001959148,-0.006900555,-0.001466538
UNH,11/9/2018,0.005043846,0.017004815,0.009506856
V,11/9/2018,0.009786282,0.006455532,0.009916494
VZ,11/9/2018,0.011086497,0.005943946,-0.000140767
WBA,11/9/2018,-0.000872064,-0.004491312,-0.0008499
WMT,11/9/2018,-0.002683199,0.001959148,0.00471691
XOM,11/9/2018,0.014074237,0.005043846,-0.009757915
AAPL,12/9/2018,-0.01241911,0.009786282,-0.007330444
AXP,12/9/2018,-0.003970173,0.011086497,0.014998326
CAT,12/9/2018,0.015841628,-0.000872064,0.005767283
CSCO,12/9/2018,-0.002976839,-0.002683199,0.009474414
CVX,12/9/2018,0.006694578,0.014074237,0.006331982
DIS,12/9/2018,-0.001277373,-0.01241911,-0.000868521
GS,12/9/2018,-0.008948417,-0.003970173,-0.002726332
HD,12/9/2018,-0.008744494,0.015841628,-0.005400883
IBM,12/9/2018,0.000546083,-0.002976839,-0.006900555
INTC,12/9/2018,0,0.006694578,0.017004815
JNJ,12/9/2018,0.006136809,-0.001277373,0.006455532
JPM,12/9/2018,-0.011797578,-0.008948417,0.005943946
KO,12/9/2018,0.004780622,-0.008744494,-0.004491312
MCD,12/9/2018,0.000729195,0.000546083,0.001959148
MRK,12/9/2018,0.01129113,0,0.005043846
MSFT,12/9/2018,0.004225207,0.006136809,0.009786282
NKE,12/9/2018,0.004477697,-0.011797578,0.011086497
PFE,12/9/2018,0.002363338,0.004780622,-0.000872064
PG,12/9/2018,0.013413073,0.000729195,-0.002683199
TRV,12/9/2018,-0.007508689,0.01129113,0.014074237
UNH,12/9/2018,0.006244195,0.004225207,-0.01241911
V,12/9/2018,0.007423205,0.004477697,-0.003970173
VZ,12/9/2018,0.004568766,0.002363338,0.015841628
WMT,12/9/2018,-0.006932829,0.013413073,-0.002976839
XOM,12/9/2018,0.003258516,-0.007508689,0.006694578
AXP,13/9/2018,0.007230344,0.006244195,-0.001277373
BA,13/9/2018,0.005800707,0.007423205,-0.008948417
CAT,13/9/2018,0.008733114,0.004568766,-0.008744494
CSCO,13/9/2018,0.007464446,-0.006932829,0.000546083
CVX,13/9/2018,0.004404513,0.003258516,0
DIS,13/9/2018,0.011054318,0.007230344,0.006136809
GS,13/9/2018,0.000788912,0.005800707,-0.011797578
HD,13/9/2018,-0.011935109,0.008733114,0.004780622
IBM,13/9/2018,0.016238011,0.007464446,0.000729195
INTC,13/9/2018,0.014244342,0.004404513,0.01129113
JNJ,13/9/2018,0.003803061,0.011054318,0.004225207
JPM,13/9/2018,0.003890916,0.000788912,0.004477697
KO,13/9/2018,-0.000436279,-0.011935109,0.002363338
MCD,13/9/2018,-0.014204381,0.016238011,0.013413073
MMM,13/9/2018,0.011320135,0.014244342,-0.007508689
MRK,13/9/2018,0.013885198,0.003803061,0.006244195
MSFT,13/9/2018,0.010742061,0.003890916,0.007423205
NKE,13/9/2018,0.005662773,-0.000436279,0.004568766
PFE,13/9/2018,0.010374858,-0.014204381,-0.006932829
PG,13/9/2018,0.004091062,0.011320135,0.003258516
TRV,13/9/2018,0.015288808,0.013885198,0.007230344
UNH,13/9/2018,0.010735792,0.010742061,0.005800707
V,13/9/2018,0.007231946,0.005662773,0.008733114
VZ,13/9/2018,-0.000545839,0.010374858,0.007464446
WBA,13/9/2018,0.001421,0.004091062,0.004404513
WMT,13/9/2018,-0.008857183,0.015288808,0.011054318
XOM,13/9/2018,-0.009743798,0.010735792,0.000788912
AAPL,14/9/2018,-0.011351053,0.007231946,-0.011935109
AXP,14/9/2018,0.008282645,-0.000545839,0.016238011
BA,14/9/2018,0.012209366,0.001421,0.014244342
CAT,14/9/2018,-0.004397284,-0.008857183,0.003803061
CSCO,14/9/2018,0.003386856,-0.009743798,0.003890916
CVX,14/9/2018,0.009286188,-0.011351053,-0.000436279
DIS,14/9/2018,-0.012740521,0.008282645,-0.014204381
GS,14/9/2018,0.003985614,0.012209366,0.011320135
HD,14/9/2018,-0.00181412,-0.004397284,0.013885198
IBM,14/9/2018,-0.004162582,0.003386856,0.010742061
INTC,14/9/2018,-0.000658247,0.009286188,0.005662773
JNJ,14/9/2018,-0.002859408,-0.012740521,0.010374858
JPM,14/9/2018,-0.000176145,0.003985614,0.004091062
KO,14/9/2018,0.003491145,-0.00181412,0.015288808
MCD,14/9/2018,-0.009606003,-0.004162582,0.010735792
MMM,14/9/2018,-0.005596635,-0.000658247,0.007231946
MRK,14/9/2018,-0.005259553,-0.002859408,-0.000545839
MSFT,14/9/2018,0.004074049,-0.000176145,0.001421
NKE,14/9/2018,0.000239502,0.003491145,-0.008857183
PFE,14/9/2018,0.002567176,-0.009606003,-0.009743798
PG,14/9/2018,0.001917068,-0.005596635,-0.011351053
TRV,14/9/2018,0.009159438,-0.005259553,0.008282645
UNH,14/9/2018,-0.00067814,0.004074049,0.012209366
V,14/9/2018,0.001422394,0.000239502,-0.004397284
VZ,14/9/2018,-0.007098589,0.002567176,0.003386856
WBA,14/9/2018,-0.002837854,0.001917068,0.009286188
WMT,14/9/2018,-0.005571741,0.009159438,-0.012740521
XOM,14/9/2018,0.007288636,-0.00067814,0.003985614
AAPL,15/9/2018,0,0.001422394,-0.00181412
AXP,15/9/2018,0,-0.007098589,-0.004162582
BA,15/9/2018,0,-0.002837854,-0.000658247
CAT,15/9/2018,0,-0.005571741,-0.002859408
CSCO,15/9/2018,0,0.007288636,-0.000176145
CVX,15/9/2018,0,0,0.003491145
DIS,15/9/2018,0,0,-0.009606003
GS,15/9/2018,0,0,-0.005596635
HD,15/9/2018,0,0,-0.005259553
IBM,15/9/2018,0,0,0.004074049
INTC,15/9/2018,0,0,0.000239502
JNJ,15/9/2018,0,0,0.002567176
JPM,15/9/2018,0,0,0.001917068
KO,15/9/2018,0,0,0.009159438
MCD,15/9/2018,0,0,-0.00067814
MMM,15/9/2018,0,0,0.001422394
MRK,15/9/2018,0,0,-0.007098589
MSFT,15/9/2018,0,0,-0.002837854
NKE,15/9/2018,0,0,-0.005571741
PFE,15/9/2018,0,0,0.007288636
PG,15/9/2018,0,0,0
TRV,15/9/2018,0,0,0
UNH,15/9/2018,0,0,0
V,15/9/2018,0,0,0
VZ,15/9/2018,0,0,0
WBA,15/9/2018,0,0,0
WMT,15/9/2018,0,0,0
XOM,15/9/2018,0,0,0
AAPL,16/9/2018,0,0,0
AXP,16/9/2018,0,0,0
BA,16/9/2018,0,0,0
CAT,16/9/2018,0,0,0
CSCO,16/9/2018,0,0,0
CVX,16/9/2018,0,0,0
DIS,16/9/2018,0,0,0
GS,16/9/2018,0,0,0
HD,16/9/2018,0,0,0
IBM,16/9/2018,0,0,0
INTC,16/9/2018,0,0,0
JNJ,16/9/2018,0,0,0
JPM,16/9/2018,0,0,0
KO,16/9/2018,0,0,0
MCD,16/9/2018,0,0,0
MMM,16/9/2018,0,0,0
MRK,16/9/2018,0,0,0
MSFT,16/9/2018,0,0,0
NKE,16/9/2018,0,0,0
PFE,16/9/2018,0,0,0
PG,16/9/2018,0,0,0
TRV,16/9/2018,0,0,0
UNH,16/9/2018,0,0,0
V,16/9/2018,0,0,0
VZ,16/9/2018,0,0,0
WBA,16/9/2018,0,0,0
WMT,16/9/2018,0,0,0
XOM,16/9/2018,0,0,0
AXP,17/9/2018,-0.003285828,0,0
BA,17/9/2018,-0.010672531,0,0
CAT,17/9/2018,0.009109627,0,0
CSCO,17/9/2018,-0.006118157,0,0
